condition,target_id,method,oracle_candidate,oracle_group,oracle_tm_like,selected_top1_candidate,selected_top1_group,selected_best_in_top5_candidate,selected_best_group,best_of_5_tm_like,tm_like_regret,oracle_in_top5,repeat
shuffled_group,R1128,group_oracle_rate,casp15_R1128TS232_1,TS125,0.6167446374930202,casp15_R1128TS489_3,TS081,casp15_R1128TS125_1,TS081,0.0391142561409534,0.5776303813520668,False,83
shuffled_group,R1128,group_calibrated_hybrid,casp15_R1128TS232_1,TS125,0.6167446374930202,casp15_R1128TS238_2,TS239,casp15_R1128TS163_1,TS035,0.0557752659366336,0.5609693715563866,False,83
shuffled_group,R1136,hybrid,casp15_R1136TS232_3,TS239,0.4589151895094623,casp15_R1136TS238_3,TS227,casp15_R1136TS238_1,TS238,0.0344501159144327,0.4244650735950296,False,83
shuffled_group,R1136,compact,casp15_R1136TS232_3,TS239,0.4589151895094623,casp15_R1136TS238_3,TS227,casp15_R1136TS470_4,TS347,0.0273228724751216,0.4315923170343407,False,83
shuffled_group,R1136,low_clash,casp15_R1136TS232_3,TS239,0.4589151895094623,casp15_R1136TS029_1,TS287,casp15_R1136TS245_2,TS347,0.026782384047523,0.43213280546193933,False,83
shuffled_group,R1136,contact,casp15_R1136TS232_3,TS239,0.4589151895094623,casp15_R1136TS238_3,TS227,casp15_R1136TS238_1,TS238,0.0344501159144327,0.4244650735950296,False,83
shuffled_group,R1136,group_mean,casp15_R1136TS232_3,TS239,0.4589151895094623,casp15_R1136TS229_4,TS385,casp15_R1136TS325_3,TS185,0.3925571253256255,0.06635806418383683,False,83
shuffled_group,R1136,group_oracle_rate,casp15_R1136TS232_3,TS239,0.4589151895094623,casp15_R1136TS347_3,TS081,casp15_R1136TS347_3,TS081,0.3925571253256255,0.06635806418383683,False,83
shuffled_group,R1136,group_calibrated_hybrid,casp15_R1136TS232_3,TS239,0.4589151895094623,casp15_R1136TS238_3,TS227,casp15_R1136TS489_4,TS081,0.0273228724751216,0.4315923170343407,False,83
shuffled_group,R1138,hybrid,casp15_R1138TS232_4,TS081,0.1999908122841625,casp15_R1138TS238_3,TS470,casp15_R1138TS229_2,TS392,0.0376323810511412,0.1623584312330213,False,83
shuffled_group,R1138,compact,casp15_R1138TS232_4,TS081,0.1999908122841625,casp15_R1138TS238_4,TS035,casp15_R1138TS229_2,TS392,0.0376323810511412,0.1623584312330213,False,83
shuffled_group,R1138,low_clash,casp15_R1138TS232_4,TS081,0.1999908122841625,casp15_R1138TS029_1,TS392,casp15_R1138TS239_4,TS054,0.0322660694211106,0.1677247428630519,False,83
shuffled_group,R1138,contact,casp15_R1138TS232_4,TS081,0.1999908122841625,casp15_R1138TS238_4,TS035,casp15_R1138TS238_1,TS054,0.0537723825417439,0.14621842974241858,False,83
shuffled_group,R1138,group_mean,casp15_R1138TS232_4,TS081,0.1999908122841625,casp15_R1138TS029_2,TS185,casp15_R1138TS081_3,TS185,0.160757570772542,0.0392332415116205,False,83
shuffled_group,R1138,group_oracle_rate,casp15_R1138TS232_4,TS081,0.1999908122841625,casp15_R1138TS029_2,TS185,casp15_R1138TS119_3,TS125,0.0845836446445301,0.1154071676396324,False,83
shuffled_group,R1138,group_calibrated_hybrid,casp15_R1138TS232_4,TS081,0.1999908122841625,casp15_R1138TS238_3,TS470,casp15_R1138TS238_3,TS470,0.0368579506538325,0.16313286163032997,False,83
shuffled_group,R1149,hybrid,casp15_R1149TS128_1,TS185,0.2467877619970491,casp15_R1149TS177_1,TS128,casp15_R1149TS235_4,TS131,0.0382510436755594,0.2085367183214897,False,83
shuffled_group,R1149,compact,casp15_R1149TS128_1,TS185,0.2467877619970491,casp15_R1149TS177_1,TS128,casp15_R1149TS248_1,TS091,0.0706908549370631,0.17609690705998599,False,83
shuffled_group,R1149,low_clash,casp15_R1149TS128_1,TS185,0.2467877619970491,casp15_R1149TS029_1,TS147,casp15_R1149TS239_4,TS248,0.0563144538836455,0.1904733081134036,False,83
shuffled_group,R1149,contact,casp15_R1149TS128_1,TS185,0.2467877619970491,casp15_R1149TS177_1,TS128,casp15_R1149TS235_4,TS131,0.0382510436755594,0.2085367183214897,False,83
shuffled_group,R1149,group_mean,casp15_R1149TS128_1,TS185,0.2467877619970491,casp15_R1149TS392_1,TS385,casp15_R1149TS392_1,TS385,0.0677771934703198,0.1790105685267293,False,83
shuffled_group,R1149,group_oracle_rate,casp15_R1149TS128_1,TS185,0.2467877619970491,casp15_R1149TS119_1,TS081,casp15_R1149TS119_1,TS081,0.0676065132371036,0.1791812487599455,False,83
shuffled_group,R1149,group_calibrated_hybrid,casp15_R1149TS128_1,TS185,0.2467877619970491,casp15_R1149TS177_1,TS128,casp15_R1149TS081_3,TS081,0.0397119365352292,0.2070758254618199,False,83
shuffled_group,R1156,hybrid,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS177_1,TS239,casp15_R1156TS238_4,TS091,0.0333248825864672,0.23050568997503268,False,83
shuffled_group,R1156,compact,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS177_1,TS239,casp15_R1156TS235_5,TS489,0.0404463493129894,0.22338422324851048,False,83
shuffled_group,R1156,low_clash,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS029_1,TS029,casp15_R1156TS239_1,TS035,0.0533013756564594,0.2105291969050405,False,83
shuffled_group,R1156,contact,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS177_1,TS239,casp15_R1156TS238_4,TS091,0.0333248825864672,0.23050568997503268,False,83
shuffled_group,R1156,group_mean,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS076_2,TS185,casp15_R1156TS248_4,TS185,0.0450703981199267,0.2187601744415732,False,83
shuffled_group,R1156,group_oracle_rate,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS229_2,TS081,casp15_R1156TS147_2,TS081,0.0420362011809593,0.2217943713805406,False,83
shuffled_group,R1156,group_calibrated_hybrid,casp15_R1156TS128_5,TS147,0.2638305725614999,casp15_R1156TS177_1,TS239,casp15_R1156TS416_5,TS081,0.0372180038416183,0.22661256871988159,False,83
shuffled_group,R1107,hybrid,casp15_R1107TS232_1,TS489,0.3176528586447821,casp15_R1107TS285_3,TS091,casp15_R1107TS054_4,TS489,0.1191397753415253,0.1985130833032568,False,84
shuffled_group,R1107,compact,casp15_R1107TS232_1,TS489,0.3176528586447821,casp15_R1107TS285_3,TS091,casp15_R1107TS125_1,TS392,0.120924050831857,0.1967288078129251,False,84
shuffled_group,R1107,low_clash,casp15_R1107TS232_1,TS489,0.3176528586447821,casp15_R1107TS029_1,TS470,casp15_R1107TS287_4,TS147,0.1603577049038492,0.1572951537409329,False,84
shuffled_group,R1107,contact,casp15_R1107TS232_1,TS489,0.3176528586447821,casp15_R1107TS285_3,TS091,casp15_R1107TS054_4,TS489,0.1191397753415253,0.1985130833032568,False,84
shuffled_group,R1107,group_mean,casp15_R1107TS232_1,TS489,0.3176528586447821,casp15_R1107TS245_3,TS163,casp15_R1107TS416_3,TS227,0.1179067972227542,0.1997460614220279,False,84
shuffled_group,R1107,group_oracle_rate,casp15_R1107TS232_1,TS489,0.3176528586447821,casp15_R1107TS392_5,TS131,casp15_R1107TS081_3,TS054,0.0440255830558133,0.2736272755889688,False,84
shuffled_group,R1107,group_calibrated_hybrid,casp15_R1107TS232_1,TS489,0.3176528586447821,casp15_R1107TS128_2,TS163,casp15_R1107TS416_3,TS227,0.1179067972227542,0.1997460614220279,False,84
shuffled_group,R1108,hybrid,casp15_R1108TS232_4,TS385,0.3262421322933785,casp15_R1108TS385_4,TS235,casp15_R1108TS489_5,TS131,0.0832001107027511,0.2430420215906274,False,84
shuffled_group,R1108,compact,casp15_R1108TS232_4,TS385,0.3262421322933785,casp15_R1108TS385_4,TS235,casp15_R1108TS489_5,TS131,0.0832001107027511,0.2430420215906274,False,84
shuffled_group,R1108,low_clash,casp15_R1108TS232_4,TS385,0.3262421322933785,casp15_R1108TS029_1,TS434,casp15_R1108TS287_4,TS232,0.198204634662693,0.1280374976306855,False,84
shuffled_group,R1108,contact,casp15_R1108TS232_4,TS385,0.3262421322933785,casp15_R1108TS385_4,TS235,casp15_R1108TS489_5,TS131,0.0832001107027511,0.2430420215906274,False,84
shuffled_group,R1108,group_mean,casp15_R1108TS232_4,TS385,0.3262421322933785,casp15_R1108TS238_1,TS163,casp15_R1108TS416_2,TS227,0.295926737337659,0.0303153949557195,False,84
shuffled_group,R1108,group_oracle_rate,casp15_R1108TS232_4,TS385,0.3262421322933785,casp15_R1108TS229_5,TS054,casp15_R1108TS128_3,TS287,0.2310399906933972,0.0952021415999813,False,84
shuffled_group,R1108,group_calibrated_hybrid,casp15_R1108TS232_4,TS385,0.3262421322933785,casp15_R1108TS238_1,TS163,casp15_R1108TS232_1,TS227,0.2425518954319795,0.08369023686139901,False,84
shuffled_group,R1116,hybrid,casp15_R1116TS285_5,TS185,0.0808181859429064,casp15_R1116TS177_1,TS232,casp15_R1116TS238_2,TS385,0.0529940161235115,0.02782416981939491,False,84
shuffled_group,R1116,compact,casp15_R1116TS285_5,TS185,0.0808181859429064,casp15_R1116TS177_1,TS232,casp15_R1116TS245_5,TS235,0.0216792294631136,0.05913895647979281,False,84
shuffled_group,R1116,low_clash,casp15_R1116TS285_5,TS185,0.0808181859429064,casp15_R1116TS029_1,TS131,casp15_R1116TS029_1,TS131,0.0387984310738092,0.0420197548690972,False,84
shuffled_group,R1116,contact,casp15_R1116TS285_5,TS185,0.0808181859429064,casp15_R1116TS177_1,TS232,casp15_R1116TS238_2,TS385,0.0529940161235115,0.02782416981939491,False,84
shuffled_group,R1116,group_mean,casp15_R1116TS285_5,TS185,0.0808181859429064,casp15_R1116TS416_1,TS163,casp15_R1116TS416_1,TS163,0.0417539574594627,0.03906422848344371,False,84
shuffled_group,R1116,group_oracle_rate,casp15_R1116TS285_5,TS185,0.0808181859429064,casp15_R1116TS029_1,TS131,casp15_R1116TS029_1,TS131,0.0387984310738092,0.0420197548690972,False,84
shuffled_group,R1116,group_calibrated_hybrid,casp15_R1116TS285_5,TS185,0.0808181859429064,casp15_R1116TS177_1,TS232,casp15_R1116TS238_2,TS385,0.0529940161235115,0.02782416981939491,False,84
shuffled_group,R1117,hybrid,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS235_3,TS119,casp15_R1117TS238_2,TS248,0.099779745658967,0.26802828852516924,False,84
shuffled_group,R1117,compact,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS235_3,TS119,casp15_R1117TS235_1,TS385,0.1033781773707882,0.264429856813348,False,84
shuffled_group,R1117,low_clash,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS029_1,TS434,casp15_R1117TS287_2,TS035,0.3261707138156676,0.04163732036846862,False,84
shuffled_group,R1117,contact,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS235_3,TS119,casp15_R1117TS238_2,TS248,0.099779745658967,0.26802828852516924,False,84
shuffled_group,R1117,group_mean,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS076_2,TS163,casp15_R1117TS081_1,TS163,0.2701325387763326,0.09767549540780363,False,84
shuffled_group,R1117,group_oracle_rate,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS131_1,TS185,casp15_R1117TS128_5,TS185,0.1234289632248588,0.2443790709592774,False,84
shuffled_group,R1117,group_calibrated_hybrid,casp15_R1117TS232_1,TS091,0.3678080341841362,casp15_R1117TS081_1,TS163,casp15_R1117TS081_1,TS163,0.2701325387763326,0.09767549540780363,False,84
shuffled_group,R1126,hybrid,casp15_R1126TS232_4,TS131,0.3693317530910113,casp15_R1126TS238_3,TS227,casp15_R1126TS470_5,TS229,0.0342285133130794,0.3351032397779319,False,84
shuffled_group,R1126,compact,casp15_R1126TS232_4,TS131,0.3693317530910113,casp15_R1126TS238_3,TS227,casp15_R1126TS470_5,TS229,0.0342285133130794,0.3351032397779319,False,84
shuffled_group,R1126,low_clash,casp15_R1126TS232_4,TS131,0.3693317530910113,casp15_R1126TS029_1,TS239,casp15_R1126TS287_2,TS185,0.2112664927068006,0.1580652603842107,False,84
shuffled_group,R1126,contact,casp15_R1126TS232_4,TS131,0.3693317530910113,casp15_R1126TS238_3,TS227,casp15_R1126TS238_1,TS416,0.0467002928571716,0.3226314602338397,False,84
shuffled_group,R1126,group_mean,casp15_R1126TS232_4,TS131,0.3693317530910113,casp15_R1126TS232_3,TS227,casp15_R1126TS232_3,TS227,0.3589952453032964,0.010336507787714888,False,84
shuffled_group,R1126,group_oracle_rate,casp15_R1126TS232_4,TS131,0.3693317530910113,casp15_R1126TS287_2,TS185,casp15_R1126TS287_2,TS185,0.2112664927068006,0.1580652603842107,False,84
shuffled_group,R1126,group_calibrated_hybrid,casp15_R1126TS232_4,TS131,0.3693317530910113,casp15_R1126TS238_3,TS227,casp15_R1126TS470_5,TS229,0.0342285133130794,0.3351032397779319,False,84
shuffled_group,R1128,hybrid,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS163_1,TS081,casp15_R1128TS163_1,TS081,0.0557752659366336,0.5609693715563866,False,84
shuffled_group,R1128,compact,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS163_1,TS081,casp15_R1128TS163_1,TS081,0.0557752659366336,0.5609693715563866,False,84
shuffled_group,R1128,low_clash,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS029_1,TS235,casp15_R1128TS229_1,TS035,0.0582931867320877,0.5584514507609325,False,84
shuffled_group,R1128,contact,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS238_2,TS076,casp15_R1128TS163_1,TS081,0.0557752659366336,0.5609693715563866,False,84
shuffled_group,R1128,group_mean,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS287_2,TS227,casp15_R1128TS081_2,TS227,0.0988992029312495,0.5178454345617707,False,84
shuffled_group,R1128,group_oracle_rate,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS147_2,TS185,casp15_R1128TS185_4,TS185,0.0549116183502054,0.5618330191428148,False,84
shuffled_group,R1128,group_calibrated_hybrid,casp15_R1128TS232_1,TS239,0.6167446374930202,casp15_R1128TS163_1,TS081,casp15_R1128TS163_1,TS081,0.0557752659366336,0.5609693715563866,False,84
shuffled_group,R1136,hybrid,casp15_R1136TS232_3,TS347,0.4589151895094623,casp15_R1136TS238_3,TS035,casp15_R1136TS238_1,TS131,0.0344501159144327,0.4244650735950296,False,84
shuffled_group,R1136,compact,casp15_R1136TS232_3,TS347,0.4589151895094623,casp15_R1136TS238_3,TS035,casp15_R1136TS470_4,TS239,0.0273228724751216,0.4315923170343407,False,84
shuffled_group,R1136,low_clash,casp15_R1136TS232_3,TS347,0.4589151895094623,casp15_R1136TS029_1,TS248,casp15_R1136TS245_2,TS081,0.026782384047523,0.43213280546193933,False,84
shuffled_group,R1136,contact,casp15_R1136TS232_3,TS347,0.4589151895094623,casp15_R1136TS238_3,TS035,casp15_R1136TS238_1,TS131,0.0344501159144327,0.4244650735950296,False,84
shuffled_group,R1136,group_mean,casp15_R1136TS232_3,TS347,0.4589151895094623,casp15_R1136TS177_1,TS229,casp15_R1136TS128_2,TS229,0.158848029625045,0.30006715988441734,False,84
shuffled_group,R1136,group_oracle_rate,casp15_R1136TS232_3,TS347,0.4589151895094623,casp15_R1136TS385_1,TS185,casp15_R1136TS125_4,TS185,0.026290415108103,0.4326247744013593,False,84
shuffled_group,R1136,group_calibrated_hybrid,casp15_R1136TS232_3,TS347,0.4589151895094623,casp15_R1136TS238_3,TS035,casp15_R1136TS238_1,TS131,0.0344501159144327,0.4244650735950296,False,84
shuffled_group,R1138,hybrid,casp15_R1138TS232_4,TS054,0.1999908122841625,casp15_R1138TS238_3,TS119,casp15_R1138TS229_2,TS076,0.0376323810511412,0.1623584312330213,False,84
shuffled_group,R1138,compact,casp15_R1138TS232_4,TS054,0.1999908122841625,casp15_R1138TS238_4,TS439,casp15_R1138TS229_2,TS076,0.0376323810511412,0.1623584312330213,False,84
shuffled_group,R1138,low_clash,casp15_R1138TS232_4,TS054,0.1999908122841625,casp15_R1138TS029_1,TS239,casp15_R1138TS239_4,TS248,0.0322660694211106,0.1677247428630519,False,84
shuffled_group,R1138,contact,casp15_R1138TS232_4,TS054,0.1999908122841625,casp15_R1138TS238_4,TS439,casp15_R1138TS238_1,TS287,0.0537723825417439,0.14621842974241858,False,84
shuffled_group,R1138,group_mean,casp15_R1138TS232_4,TS054,0.1999908122841625,casp15_R1138TS081_4,TS227,casp15_R1138TS081_4,TS227,0.1673987253625175,0.032592086921645,False,84
shuffled_group,R1138,group_oracle_rate,casp15_R1138TS232_4,TS054,0.1999908122841625,casp15_R1138TS232_5,TS185,casp15_R1138TS232_5,TS185,0.1928310009613776,0.007159811322784898,False,84
shuffled_group,R1138,group_calibrated_hybrid,casp15_R1138TS232_4,TS054,0.1999908122841625,casp15_R1138TS238_3,TS119,casp15_R1138TS229_2,TS076,0.0376323810511412,0.1623584312330213,False,84
shuffled_group,R1149,hybrid,casp15_R1149TS128_1,TS287,0.2467877619970491,casp15_R1149TS177_1,TS081,casp15_R1149TS235_4,TS287,0.0382510436755594,0.2085367183214897,False,84
shuffled_group,R1149,compact,casp15_R1149TS128_1,TS287,0.2467877619970491,casp15_R1149TS177_1,TS081,casp15_R1149TS248_1,TS119,0.0706908549370631,0.17609690705998599,False,84
shuffled_group,R1149,low_clash,casp15_R1149TS128_1,TS287,0.2467877619970491,casp15_R1149TS029_1,TS392,casp15_R1149TS239_4,TS091,0.0563144538836455,0.1904733081134036,False,84
shuffled_group,R1149,contact,casp15_R1149TS128_1,TS287,0.2467877619970491,casp15_R1149TS177_1,TS081,casp15_R1149TS235_4,TS287,0.0382510436755594,0.2085367183214897,False,84
shuffled_group,R1149,group_mean,casp15_R1149TS128_1,TS287,0.2467877619970491,casp15_R1149TS081_2,TS227,casp15_R1149TS238_2,TS227,0.0495053982107667,0.1972823637862824,False,84
shuffled_group,R1149,group_oracle_rate,casp15_R1149TS128_1,TS287,0.2467877619970491,casp15_R1149TS392_5,TS185,casp15_R1149TS470_3,TS185,0.0455257823829722,0.2012619796140769,False,84
shuffled_group,R1149,group_calibrated_hybrid,casp15_R1149TS128_1,TS287,0.2467877619970491,casp15_R1149TS177_1,TS081,casp15_R1149TS238_2,TS227,0.0495053982107667,0.1972823637862824,False,84
shuffled_group,R1156,hybrid,casp15_R1156TS128_5,TS185,0.2638305725614999,casp15_R1156TS177_1,TS128,casp15_R1156TS238_4,TS235,0.0333248825864672,0.23050568997503268,False,84
shuffled_group,R1156,compact,casp15_R1156TS128_5,TS185,0.2638305725614999,casp15_R1156TS177_1,TS128,casp15_R1156TS235_5,TS131,0.0404463493129894,0.22338422324851048,False,84
shuffled_group,R1156,low_clash,casp15_R1156TS128_5,TS185,0.2638305725614999,casp15_R1156TS029_1,TS248,casp15_R1156TS239_1,TS238,0.0533013756564594,0.2105291969050405,False,84
shuffled_group,R1156,contact,casp15_R1156TS128_5,TS185,0.2638305725614999,casp15_R1156TS177_1,TS128,casp15_R1156TS238_4,TS235,0.0333248825864672,0.23050568997503268,False,84
shuffled_group,R1156,group_mean,casp15_R1156TS128_5,TS185,0.2638305725614999,casp15_R1156TS054_5,TS227,casp15_R1156TS128_1,TS227,0.1167963287688829,0.14703424379261698,False,84
shuffled_group,R1156,group_oracle_rate,casp15_R1156TS128_5,TS185,0.2638305725614999,casp15_R1156TS119_4,TS287,casp15_R1156TS119_4,TS287,0.0503011326355441,0.2135294399259558,False,84
shuffled_group,R1156,group_calibrated_hybrid,casp15_R1156TS128_5,TS185,0.2638305725614999,casp15_R1156TS177_1,TS128,casp15_R1156TS238_5,TS227,0.0311926765548013,0.2326378960066986,False,84
shuffled_group,R1107,hybrid,casp15_R1107TS232_1,TS439,0.3176528586447821,casp15_R1107TS285_3,TS163,casp15_R1107TS054_4,TS076,0.1191397753415253,0.1985130833032568,False,85
shuffled_group,R1107,compact,casp15_R1107TS232_1,TS439,0.3176528586447821,casp15_R1107TS285_3,TS163,casp15_R1107TS125_1,TS235,0.120924050831857,0.1967288078129251,False,85
shuffled_group,R1107,low_clash,casp15_R1107TS232_1,TS439,0.3176528586447821,casp15_R1107TS029_1,TS439,casp15_R1107TS287_4,TS385,0.1603577049038492,0.1572951537409329,False,85
shuffled_group,R1107,contact,casp15_R1107TS232_1,TS439,0.3176528586447821,casp15_R1107TS285_3,TS163,casp15_R1107TS054_4,TS076,0.1191397753415253,0.1985130833032568,False,85
shuffled_group,R1107,group_mean,casp15_R1107TS232_1,TS439,0.3176528586447821,casp15_R1107TS285_4,TS227,casp15_R1107TS163_1,TS227,0.0377094642763497,0.2799433943684324,False,85
shuffled_group,R1107,group_oracle_rate,casp15_R1107TS232_1,TS439,0.3176528586447821,casp15_R1107TS235_1,TS238,casp15_R1107TS125_1,TS235,0.120924050831857,0.1967288078129251,False,85
shuffled_group,R1107,group_calibrated_hybrid,casp15_R1107TS232_1,TS439,0.3176528586447821,casp15_R1107TS128_5,TS227,casp15_R1107TS163_1,TS227,0.0377094642763497,0.2799433943684324,False,85
shuffled_group,R1108,hybrid,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS385_4,TS119,casp15_R1108TS489_5,TS125,0.0832001107027511,0.2430420215906274,False,85
shuffled_group,R1108,compact,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS385_4,TS119,casp15_R1108TS489_5,TS125,0.0832001107027511,0.2430420215906274,False,85
shuffled_group,R1108,low_clash,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS029_1,TS470,casp15_R1108TS287_4,TS235,0.198204634662693,0.1280374976306855,False,85
shuffled_group,R1108,contact,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS385_4,TS119,casp15_R1108TS489_5,TS125,0.0832001107027511,0.2430420215906274,False,85
shuffled_group,R1108,group_mean,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS470_1,TS227,casp15_R1108TS470_1,TS227,0.2579254165254784,0.0683167157679001,False,85
shuffled_group,R1108,group_oracle_rate,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS119_3,TS238,casp15_R1108TS125_2,TS439,0.1590307620811757,0.1672113702122028,False,85
shuffled_group,R1108,group_calibrated_hybrid,casp15_R1108TS232_4,TS054,0.3262421322933785,casp15_R1108TS128_3,TS227,casp15_R1108TS232_2,TS128,0.3066965544081896,0.019545577885188903,False,85
